gene_ids,feature_is_filtered,feature_name,feature_reference,feature_biotype,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts
ENSG00000226031,False,FGF13-AS1,NCBITaxon:9606,gene,10,0.00025,99.97500000000001,10.0
ENSG00000226037,False,LINC01040,NCBITaxon:9606,gene,14,0.00035,99.965,14.0
ENSG00000226041,False,AC010745.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226043,False,AP000705.7,NCBITaxon:9606,gene,142,0.00355,99.645,142.0
ENSG00000226047,False,RP11-196I18.4,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226051,False,ZNF503-AS1,NCBITaxon:9606,gene,415,0.0134,98.96249999999999,536.0
ENSG00000226053,False,LINC01776,NCBITaxon:9606,gene,179,0.004875,99.5525,195.0
ENSG00000226063,False,AC009531.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226067,False,LINC00623,NCBITaxon:9606,gene,8969,0.300875,77.5775,12035.0
ENSG00000226070,False,RP11-552E20.4,NCBITaxon:9606,gene,103,0.0026,99.7425,104.0
ENSG00000226078,False,RP11-205K6.2,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226079,False,RP3-399L15.2,NCBITaxon:9606,gene,17,0.00045,99.9575,18.0
ENSG00000226083,False,SLC39A12-AS1,NCBITaxon:9606,gene,6,0.00015,99.985,6.0
ENSG00000226087,False,AC106869.2,NCBITaxon:9606,gene,10,0.00025,99.97500000000001,10.0
ENSG00000226088,False,HHLA3-AS1,NCBITaxon:9606,gene,35,0.000875,99.91250000000001,35.0
ENSG00000226089,False,RP1-300G12.2,NCBITaxon:9606,gene,24,0.000625,99.94,25.0
ENSG00000226091,False,LINC00937,NCBITaxon:9606,gene,3394,0.132275,91.515,5291.0
ENSG00000226097,False,AC099342.1,NCBITaxon:9606,gene,19,0.000475,99.9525,19.0
ENSG00000226101,False,LINC02097,NCBITaxon:9606,gene,9,0.000225,99.97749999999999,9.0
ENSG00000226115,False,AP001476.3,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226122,False,DDC-AS1,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226124,False,FTCDNL1,NCBITaxon:9606,gene,11317,0.5631,71.7075,22524.0
ENSG00000226125,False,LINC01907,NCBITaxon:9606,gene,2280,0.065325,94.3,2613.0
ENSG00000226130,False,AC013248.2,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000226133,False,LINC02794,NCBITaxon:9606,gene,46,0.001175,99.885,47.0
ENSG00000226134,False,RP11-120E13.1,NCBITaxon:9606,gene,8,0.0002,99.98,8.0
ENSG00000226137,False,BAIAP2-DT,NCBITaxon:9606,gene,1106,0.02995,97.235,1198.0
ENSG00000226140,False,LINC02654,NCBITaxon:9606,gene,21,0.000525,99.9475,21.0
ENSG00000226143,False,RP1-138B7.5,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000226149,False,RP1-69D17.4,NCBITaxon:9606,gene,5893,0.298175,85.2675,11927.0
ENSG00000226159,False,LINC01375,NCBITaxon:9606,gene,2045,0.064425,94.8875,2577.0
ENSG00000226163,False,RP11-167P22.3,NCBITaxon:9606,gene,19,0.000475,99.9525,19.0
ENSG00000226167,False,AP4B1-AS1,NCBITaxon:9606,gene,706,0.018575,98.235,743.0
ENSG00000226169,False,RP11-375H17.1,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226172,False,RP4-712E4.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226174,False,TEX22,NCBITaxon:9606,gene,3347,0.1005,91.63250000000001,4020.0
ENSG00000226179,False,LINC00685,NCBITaxon:9606,gene,4046,0.123625,89.885,4945.0
ENSG00000226180,False,RP11-278A23.1,NCBITaxon:9606,gene,65,0.00165,99.8375,66.0
ENSG00000226181,False,RP1-92C8.3,NCBITaxon:9606,gene,5,0.000125,99.9875,5.0
ENSG00000226193,False,RP3-398G3.5,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226194,False,LINC02519,NCBITaxon:9606,gene,189,0.00545,99.5275,218.0
ENSG00000226197,False,RP11-536O18.1,NCBITaxon:9606,gene,316,0.008325,99.21,333.0
ENSG00000226200,False,SGMS1-AS1,NCBITaxon:9606,gene,1120,0.031425,97.2,1257.0
ENSG00000226203,False,LINC01733,NCBITaxon:9606,gene,18,0.00045,99.955,18.0
ENSG00000226204,False,AL157359.3,NCBITaxon:9606,gene,9,0.000225,99.97749999999999,9.0
ENSG00000226206,False,RP5-1050E16.2,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226207,False,RP1-104O17.3,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000226208,False,RP11-99H8.1,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000226212,False,TRGV6,NCBITaxon:9606,gene,3,7.5e-05,99.99249999999999,3.0
ENSG00000226218,False,AC079163.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226235,False,LEMD1-AS1,NCBITaxon:9606,gene,24,0.0006,99.94,24.0
ENSG00000226237,False,GAS1RR,NCBITaxon:9606,gene,529,0.016025,98.6775,641.0
ENSG00000226238,False,AC132807.1,NCBITaxon:9606,gene,3,7.5e-05,99.99249999999999,3.0
ENSG00000226239,False,RP1-310O13.7,NCBITaxon:9606,gene,375,0.0101,99.0625,404.0
ENSG00000226240,False,LINC00381,NCBITaxon:9606,gene,36,0.000925,99.91,37.0
ENSG00000226245,False,ZNF32-AS1,NCBITaxon:9606,gene,9,0.000225,99.97749999999999,9.0
ENSG00000226249,False,RP11-307P5.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226250,False,LINC00408,NCBITaxon:9606,gene,7,0.0002,99.9825,8.0
ENSG00000226251,False,LINC02608,NCBITaxon:9606,gene,15,0.000375,99.9625,15.0
ENSG00000226252,False,RP1-18D14.7,NCBITaxon:9606,gene,480,0.01275,98.8,510.0
ENSG00000226258,False,GRM7-AS3,NCBITaxon:9606,gene,226,0.006375,99.435,255.0
ENSG00000226263,False,ISM1-AS1,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000226266,False,AC009961.3,NCBITaxon:9606,gene,4768,0.182075,88.08,7283.0
ENSG00000226272,False,ARHGAP26-AS1,NCBITaxon:9606,gene,3546,0.126225,91.135,5049.0
ENSG00000226276,False,AC093382.1,NCBITaxon:9606,gene,70,0.001825,99.825,73.0
ENSG00000226277,False,AC105393.2,NCBITaxon:9606,gene,3,7.5e-05,99.99249999999999,3.0
ENSG00000226281,False,RP1-80N2.2,NCBITaxon:9606,gene,378,0.012525,99.055,501.0
ENSG00000226286,False,RP1-163G9.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226288,False,OR52I2,NCBITaxon:9606,gene,20,0.000525,99.95,21.0
ENSG00000226291,False,AC091729.8,NCBITaxon:9606,gene,14,0.00035,99.965,14.0
ENSG00000226296,False,RP11-71J2.1,NCBITaxon:9606,gene,9,0.000225,99.97749999999999,9.0
ENSG00000226302,False,RP11-528N21.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226304,False,RP11-435M3.2,NCBITaxon:9606,gene,8,0.0002,99.98,8.0
ENSG00000226308,False,RP4-813D12.3,NCBITaxon:9606,gene,42,0.001125,99.895,45.0
ENSG00000226310,False,RP3-323P24.3,NCBITaxon:9606,gene,486,0.0124,98.785,496.0
ENSG00000226312,False,CFLAR-AS1,NCBITaxon:9606,gene,3490,0.103925,91.27499999999999,4157.0
ENSG00000226317,False,LINC00351,NCBITaxon:9606,gene,178,0.004525,99.555,181.0
ENSG00000226320,False,LINC01811,NCBITaxon:9606,gene,1419,0.043525,96.4525,1741.0
ENSG00000226321,False,CROCC2,NCBITaxon:9606,gene,86,0.003075,99.785,123.0
ENSG00000226323,False,AC006150.1,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000226328,False,NUP50-DT,NCBITaxon:9606,gene,10189,0.4026,74.5275,16104.0
ENSG00000226330,False,RP11-739N20.2,NCBITaxon:9606,gene,1255,0.0346,96.8625,1384.0
ENSG00000226332,False,RP11-157P1.4,NCBITaxon:9606,gene,47,0.0012,99.8825,48.0
ENSG00000226334,False,RP11-217B7.2,NCBITaxon:9606,gene,20,0.0005,99.95,20.0
ENSG00000226337,False,TMEM252-DT,NCBITaxon:9606,gene,1281,0.042025,96.7975,1681.0
ENSG00000226349,False,RP11-145A3.2,NCBITaxon:9606,gene,151,0.0039,99.6225,156.0
ENSG00000226352,False,PSPC1-AS2,NCBITaxon:9606,gene,35,0.000875,99.91250000000001,35.0
ENSG00000226355,False,RP11-65J3.2,NCBITaxon:9606,gene,50,0.001275,99.875,51.0
ENSG00000226362,False,FAM41AY2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226363,False,HAGLROS,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226364,False,LINC02089,NCBITaxon:9606,gene,12,0.0003,99.97,12.0
ENSG00000226367,False,ST7-AS2,NCBITaxon:9606,gene,731,0.021875,98.1725,875.0
ENSG00000226370,False,LINC00375,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226372,False,DCAF8L1,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000226374,False,LINC01345,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226375,False,RP3-395P12.2,NCBITaxon:9606,gene,13,0.000325,99.9675,13.0
ENSG00000226376,False,RP11-29B9.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226377,False,AC084809.2,NCBITaxon:9606,gene,9,0.000225,99.97749999999999,9.0
ENSG00000226380,False,AC058791.1,NCBITaxon:9606,gene,1829,0.050025,95.4275,2001.0
ENSG00000226383,False,LINC01876,NCBITaxon:9606,gene,248,0.012625,99.38,505.0
ENSG00000226386,False,PARD3-AS1,NCBITaxon:9606,gene,10,0.00025,99.97500000000001,10.0
ENSG00000226387,False,SORCS3-AS1,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000226390,False,KCNQ2-AS1,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000226397,False,C12orf77,NCBITaxon:9606,gene,17,0.000425,99.9575,17.0
ENSG00000226398,False,AC013480.2,NCBITaxon:9606,gene,32,0.000825,99.92,33.0
ENSG00000226403,False,RP11-31F19.1,NCBITaxon:9606,gene,6,0.00015,99.985,6.0
ENSG00000226409,False,RP11-735G4.1,NCBITaxon:9606,gene,47,0.001175,99.8825,47.0
ENSG00000226412,False,LINC02628,NCBITaxon:9606,gene,12,0.0003,99.97,12.0
ENSG00000226416,False,MRPL23-AS1,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226419,False,SLC16A1-AS1,NCBITaxon:9606,gene,12209,0.5312,69.47749999999999,21248.0
ENSG00000226420,False,IGLV3-4,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226423,False,AC093642.4,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226425,False,RP11-348J12.2,NCBITaxon:9606,gene,12,0.000325,99.97,13.0
ENSG00000226426,False,RP11-174J11.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226430,False,USP17L7,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000226431,False,RP11-416N2.3,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000226433,False,AP000290.7,NCBITaxon:9606,gene,5,0.000125,99.9875,5.0
ENSG00000226438,False,RP11-420K8.1,NCBITaxon:9606,gene,381,0.0101,99.0475,404.0
ENSG00000226440,False,LAMA4-AS1,NCBITaxon:9606,gene,50,0.001325,99.875,53.0
ENSG00000226441,False,PLCL2-AS1,NCBITaxon:9606,gene,95,0.0024,99.7625,96.0
ENSG00000226442,False,AC006037.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226445,False,XXyac-YX65C7_A.2,NCBITaxon:9606,gene,961,0.027375,97.5975,1095.0
ENSG00000226447,False,ZNF25-DT,NCBITaxon:9606,gene,41,0.001125,99.8975,45.0
ENSG00000226453,False,LINC02542,NCBITaxon:9606,gene,3150,0.218425,92.125,8737.0
ENSG00000226454,False,RP3-462C17.1,NCBITaxon:9606,gene,32,0.000825,99.92,33.0
ENSG00000226455,False,RP3-512E2.2,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000226465,False,RP13-401N8.1,NCBITaxon:9606,gene,3754,0.127575,90.615,5103.0
ENSG00000226471,False,CTA-292E10.6,NCBITaxon:9606,gene,7829,0.3056,80.4275,12224.0
ENSG00000226476,False,LINC01748,NCBITaxon:9606,gene,640,0.019975,98.4,799.0
ENSG00000226479,False,TMEM185B,NCBITaxon:9606,gene,1378,0.036575,96.555,1463.0
ENSG00000226482,False,ADIPOQ-AS1,NCBITaxon:9606,gene,6,0.00015,99.985,6.0
ENSG00000226484,False,RP11-87M18.2,NCBITaxon:9606,gene,35,0.0009,99.91250000000001,36.0
ENSG00000226486,False,LINC01035,NCBITaxon:9606,gene,53,0.001325,99.86749999999999,53.0
ENSG00000226487,False,RP4-749H3.2,NCBITaxon:9606,gene,274,0.006975,99.315,279.0
ENSG00000226488,False,LINC01824,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000226490,False,AC138647.1,NCBITaxon:9606,gene,110,0.0028,99.725,112.0
ENSG00000226496,False,LINC00323,NCBITaxon:9606,gene,5,0.000125,99.9875,5.0
ENSG00000226497,False,LINC02549,NCBITaxon:9606,gene,45,0.00115,99.88749999999999,46.0
ENSG00000226506,False,AC007463.2,NCBITaxon:9606,gene,19,0.000475,99.9525,19.0
ENSG00000226508,False,LINC01918,NCBITaxon:9606,gene,17,0.000425,99.9575,17.0
ENSG00000226510,False,UPK1A-AS1,NCBITaxon:9606,gene,20,0.000525,99.95,21.0
ENSG00000226516,False,FAM138B,NCBITaxon:9606,gene,23,0.0006,99.9425,24.0
ENSG00000226519,False,LINC00390,NCBITaxon:9606,gene,247,0.006675,99.3825,267.0
ENSG00000226520,False,KIRREL1-IT1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226522,False,HDAC9-AS1,NCBITaxon:9606,gene,66,0.001725,99.835,69.0
ENSG00000226526,False,RP1-37C10.3,NCBITaxon:9606,gene,779,0.020575,98.0525,823.0
ENSG00000226527,False,AP000289.6,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226530,False,RP11-348F1.2,NCBITaxon:9606,gene,448,0.01235,98.88,494.0
ENSG00000226533,False,BTBD9-AS1,NCBITaxon:9606,gene,8,0.0002,99.98,8.0
ENSG00000226542,False,AC114814.4,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226548,False,AC016722.3,NCBITaxon:9606,gene,8,0.0002,99.98,8.0
ENSG00000226562,False,CYP4F26P,NCBITaxon:9606,gene,339,0.008625,99.1525,345.0
ENSG00000226566,False,RP11-436F21.1,NCBITaxon:9606,gene,33,0.0009,99.9175,36.0
ENSG00000226567,False,LINC00606,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226571,False,RP11-445F6.2,NCBITaxon:9606,gene,2919,0.16575,92.7025,6630.0
ENSG00000226576,False,RP11-523O18.1,NCBITaxon:9606,gene,734,0.02205,98.165,882.0
ENSG00000226578,False,RP11-258F22.1,NCBITaxon:9606,gene,117,0.002975,99.70750000000001,119.0
ENSG00000226581,False,LINC02848,NCBITaxon:9606,gene,687,0.020275,98.2825,811.0
ENSG00000226587,False,RP5-905H7.9,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226594,False,RP11-550C4.6,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226599,False,RP11-136K14.3,NCBITaxon:9606,gene,6,0.00015,99.985,6.0
ENSG00000226600,False,CT47A9,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226601,False,RP11-239E10.3,NCBITaxon:9606,gene,909,0.03145,97.7275,1258.0
ENSG00000226604,False,PAPPA-AS2,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000226605,False,AC007098.1,NCBITaxon:9606,gene,570,0.015325,98.575,613.0
ENSG00000226609,False,RP11-276E15.4,NCBITaxon:9606,gene,76,0.0019,99.81,76.0
ENSG00000226619,False,RP11-301J16.7,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226620,False,LINC00343,NCBITaxon:9606,gene,299,0.007525,99.2525,301.0
ENSG00000226622,False,AC092155.4,NCBITaxon:9606,gene,143,0.00385,99.6425,154.0
ENSG00000226627,False,SHANK2-AS1,NCBITaxon:9606,gene,95,0.002425,99.7625,97.0
ENSG00000226629,False,LINC00974,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226640,False,RP11-21J7.1,NCBITaxon:9606,gene,3,7.5e-05,99.99249999999999,3.0
ENSG00000226643,False,RP11-358H9.1,NCBITaxon:9606,gene,23,0.000575,99.9425,23.0
ENSG00000226644,False,RP11-128M1.1,NCBITaxon:9606,gene,18,0.000475,99.955,19.0
ENSG00000226645,False,AP006216.10,NCBITaxon:9606,gene,16,0.0004,99.96000000000001,16.0
ENSG00000226647,False,RP11-336A10.2,NCBITaxon:9606,gene,2731,0.0837,93.1725,3348.0
ENSG00000226648,False,PLCG1-AS1,NCBITaxon:9606,gene,1230,0.035075,96.925,1403.0
ENSG00000226649,False,AC019118.4,NCBITaxon:9606,gene,6,0.00015,99.985,6.0
ENSG00000226650,False,KIF4B,NCBITaxon:9606,gene,25,0.000625,99.9375,25.0
ENSG00000226655,False,AC096732.2,NCBITaxon:9606,gene,11,0.000275,99.9725,11.0
ENSG00000226659,False,RP11-137H2.4,NCBITaxon:9606,gene,501,0.0133,98.7475,532.0
ENSG00000226660,False,TRBV2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226661,False,RP5-1139I1.2,NCBITaxon:9606,gene,48,0.0012,99.88,48.0
ENSG00000226664,False,RP4-745E8.2,NCBITaxon:9606,gene,37,0.0011,99.9075,44.0
ENSG00000226669,False,RP11-509J21.4,NCBITaxon:9606,gene,28,0.0007,99.92999999999999,28.0
ENSG00000226673,False,LINC01108,NCBITaxon:9606,gene,20,0.0005,99.95,20.0
ENSG00000226674,False,TEX41,NCBITaxon:9606,gene,2198,0.1521,94.505,6084.0
ENSG00000226676,False,LINC02679,NCBITaxon:9606,gene,60,0.001575,99.85000000000001,63.0
ENSG00000226679,False,RP13-43E11.1,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000226680,False,RP11-61D3.1,NCBITaxon:9606,gene,18,0.00045,99.955,18.0
ENSG00000226681,False,AC020595.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226685,False,CT47A12,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226686,False,LINC01535,NCBITaxon:9606,gene,201,0.005425,99.4975,217.0
ENSG00000226688,False,ENTPD1-AS1,NCBITaxon:9606,gene,22898,1.700375,42.754999999999995,68015.0
ENSG00000226690,False,AC005281.1,NCBITaxon:9606,gene,98,0.0035,99.75500000000001,140.0
ENSG00000226694,False,RP11-69C17.2,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226696,False,LENG8-AS1,NCBITaxon:9606,gene,3322,0.090325,91.69500000000001,3613.0
ENSG00000226698,False,RP1-50O24.6,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226699,False,RP11-122K13.7,NCBITaxon:9606,gene,723,0.019225,98.19250000000001,769.0
ENSG00000226702,False,MIR217HG,NCBITaxon:9606,gene,53,0.00135,99.86749999999999,54.0
ENSG00000226706,False,RP11-426A6.5,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000226707,False,RP11-719J20.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226708,False,AC073409.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226709,False,FGF12-AS3,NCBITaxon:9606,gene,11,0.000275,99.9725,11.0
ENSG00000226711,False,FAM66C,NCBITaxon:9606,gene,2325,0.067125,94.1875,2685.0
ENSG00000226715,False,LINC01709,NCBITaxon:9606,gene,49,0.001225,99.8775,49.0
ENSG00000226716,False,AL589986.2,NCBITaxon:9606,gene,6,0.00015,99.985,6.0
ENSG00000226717,False,PTPRD-AS2,NCBITaxon:9606,gene,59,0.001475,99.8525,59.0
ENSG00000226722,False,LINC00424,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000226725,False,PABPC1L2B-AS1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226733,False,RP11-397G17.1,NCBITaxon:9606,gene,38,0.00095,99.905,38.0
ENSG00000226739,False,RP11-347L18.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226741,False,LINC02554,NCBITaxon:9606,gene,5,0.000125,99.9875,5.0
ENSG00000226742,False,HSBP1L1,NCBITaxon:9606,gene,2703,0.0753,93.2425,3012.0
ENSG00000226746,False,SMCR5,NCBITaxon:9606,gene,1422,0.0424,96.44500000000001,1696.0
ENSG00000226747,False,FSIP2-AS2,NCBITaxon:9606,gene,32,0.000825,99.92,33.0
ENSG00000226754,False,RP5-1024G6.5,NCBITaxon:9606,gene,132,0.0034,99.67,136.0
ENSG00000226756,False,AC007365.3,NCBITaxon:9606,gene,203,0.005475,99.49249999999999,219.0
ENSG00000226757,False,PP12613,NCBITaxon:9606,gene,26,0.00065,99.935,26.0
ENSG00000226758,False,DISC1-IT1,NCBITaxon:9606,gene,376,0.0095,99.06,380.0
ENSG00000226759,False,DAB1-AS1,NCBITaxon:9606,gene,33,0.00095,99.9175,38.0
ENSG00000226761,False,TAS2R46,NCBITaxon:9606,gene,81,0.00205,99.7975,82.0
ENSG00000226762,False,LINC02668,NCBITaxon:9606,gene,109,0.002825,99.7275,113.0
ENSG00000226763,False,SRRM5,NCBITaxon:9606,gene,575,0.015625,98.5625,625.0
ENSG00000226764,False,AC010145.4,NCBITaxon:9606,gene,60,0.0016,99.85000000000001,64.0
ENSG00000226770,False,AC000124.1,NCBITaxon:9606,gene,14,0.000375,99.965,15.0
ENSG00000226771,False,AP001136.2,NCBITaxon:9606,gene,7,0.000175,99.9825,7.0
ENSG00000226772,False,CTA-747E2.10,NCBITaxon:9606,gene,55,0.00145,99.8625,58.0
ENSG00000226777,False,FAM30A,NCBITaxon:9606,gene,4,0.000125,99.99,5.0
ENSG00000226779,False,NAALADL2-AS2,NCBITaxon:9606,gene,162,0.004525,99.595,181.0
ENSG00000226780,False,RP11-38J22.3,NCBITaxon:9606,gene,47,0.001175,99.8825,47.0
ENSG00000226782,False,RP11-706D8.3,NCBITaxon:9606,gene,106,0.0027,99.735,108.0
ENSG00000226784,False,PGAM4,NCBITaxon:9606,gene,12,0.000325,99.97,13.0
ENSG00000226791,False,LINC02611,NCBITaxon:9606,gene,5973,0.198625,85.0675,7945.0
ENSG00000226792,False,C13orf42,NCBITaxon:9606,gene,32,0.00085,99.92,34.0
ENSG00000226797,False,AC015923.1,NCBITaxon:9606,gene,925,0.02735,97.6875,1094.0
ENSG00000226798,False,RP11-289F5.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226800,False,CACTIN-AS1,NCBITaxon:9606,gene,94,0.0024,99.765,96.0
ENSG00000226803,False,ZNF451-AS1,NCBITaxon:9606,gene,3127,0.0964,92.1825,3856.0
ENSG00000226806,False,LCT-AS1,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226808,False,LINC00840,NCBITaxon:9606,gene,32,0.0008,99.92,32.0
ENSG00000226812,False,RP5-881L22.5,NCBITaxon:9606,gene,5,0.000125,99.9875,5.0
ENSG00000226813,False,LINC01941,NCBITaxon:9606,gene,5,0.000125,99.9875,5.0
ENSG00000226816,False,AC005082.12,NCBITaxon:9606,gene,1072,0.029925,97.32,1197.0
ENSG00000226819,False,MEIS1-AS3,NCBITaxon:9606,gene,15,0.000425,99.9625,17.0
ENSG00000226822,False,LINC02785,NCBITaxon:9606,gene,127,0.005025,99.68249999999999,201.0
ENSG00000226824,False,RP4-756H11.3,NCBITaxon:9606,gene,12694,0.517625,68.265,20705.0
ENSG00000226825,False,LINC01509,NCBITaxon:9606,gene,79,0.002,99.80250000000001,80.0
ENSG00000226828,False,LINC02774,NCBITaxon:9606,gene,742,0.02055,98.14500000000001,822.0
ENSG00000226829,False,RP5-945F2.3,NCBITaxon:9606,gene,286,0.007275,99.285,291.0
ENSG00000226833,False,AC097724.3,NCBITaxon:9606,gene,1526,0.049475,96.185,1979.0
ENSG00000226835,False,ARHGAP29-AS1,NCBITaxon:9606,gene,77,0.001925,99.8075,77.0
ENSG00000226842,False,RP11-166N17.3,NCBITaxon:9606,gene,9,0.000225,99.97749999999999,9.0
ENSG00000226846,False,LINC00348,NCBITaxon:9606,gene,120,0.003075,99.7,123.0
ENSG00000226849,False,RP4-635E18.7,NCBITaxon:9606,gene,1141,0.031225,97.1475,1249.0
ENSG00000226851,False,AC004112.4,NCBITaxon:9606,gene,878,0.024475,97.80499999999999,979.0
ENSG00000226853,False,AC010894.3,NCBITaxon:9606,gene,50,0.001325,99.875,53.0
ENSG00000226854,False,RP11-212D3.4,NCBITaxon:9606,gene,8,0.0002,99.98,8.0
ENSG00000226856,False,THORLNC,NCBITaxon:9606,gene,153,0.004025,99.6175,161.0
ENSG00000226859,False,LINC02051,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226861,False,RP5-1119O21.2,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000226862,False,RP11-569A11.1,NCBITaxon:9606,gene,117,0.002975,99.70750000000001,119.0
ENSG00000226868,False,RP11-122M14.3,NCBITaxon:9606,gene,40,0.001125,99.9,45.0
ENSG00000226869,False,LHFPL3-AS1,NCBITaxon:9606,gene,68,0.002025,99.83,81.0
ENSG00000226871,False,AC135178.7,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000226872,False,AC002472.11,NCBITaxon:9606,gene,53,0.001375,99.86749999999999,55.0
ENSG00000226876,False,SMYD3-AS1,NCBITaxon:9606,gene,100,0.002525,99.75,101.0
ENSG00000226877,False,RP11-575L7.2,NCBITaxon:9606,gene,209,0.005725,99.47749999999999,229.0
ENSG00000226883,False,RP4-782L23.2,NCBITaxon:9606,gene,184,0.004875,99.53999999999999,195.0
ENSG00000226887,False,ERVMER34-1,NCBITaxon:9606,gene,195,0.004975,99.5125,199.0
ENSG00000226889,False,RP11-474I16.8,NCBITaxon:9606,gene,68,0.0018,99.83,72.0
ENSG00000226890,False,LA16c-395F10.1,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000226891,False,LINC01359,NCBITaxon:9606,gene,474,0.012925,98.815,517.0
ENSG00000226899,False,RP11-298J20.3,NCBITaxon:9606,gene,156,0.004075,99.61,163.0
ENSG00000226900,False,RP11-432J24.5,NCBITaxon:9606,gene,46,0.001175,99.885,47.0
ENSG00000226903,False,LINC00354,NCBITaxon:9606,gene,98,0.00255,99.75500000000001,102.0
ENSG00000226904,False,RP11-561O23.8,NCBITaxon:9606,gene,190,0.00485,99.52499999999999,194.0
ENSG00000226906,False,TTTY4,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000226913,False,BSN-DT,NCBITaxon:9606,gene,101,0.00255,99.7475,102.0
ENSG00000226917,False,LINC01276,NCBITaxon:9606,gene,15,0.0004,99.9625,16.0
