gene_ids,feature_is_filtered,feature_name,feature_reference,feature_biotype,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,pval_without_sv,pval_with_sv,pval_rd_only
ENSG00000166257,FALSE,SCN3B,NCBITaxon:9606,gene,4336,0.06612007,93.8065105914954,4629,0.149680652850514,0.20720347613006,0.253304198326927
ENSG00000166260,FALSE,COX11,NCBITaxon:9606,gene,16187,0.29277664,76.8786870259538,20497,0.531239332231146,0.827262341911043,0.473288062748364
ENSG00000166261,FALSE,ZNF202,NCBITaxon:9606,gene,5007,0.08091817,92.8480623919782,5665,0.998439213934857,0.804307034302848,0.883641042522231
ENSG00000166262,FALSE,FAM227B,NCBITaxon:9606,gene,27420,0.79405504,60.8336071076576,55591,0.00634473310571809,0.00957175006785175,0.00246770271003128
ENSG00000166263,FALSE,STXBP4,NCBITaxon:9606,gene,24765,0.6901827,64.6259766601437,48319,0.682910887914653,0.717321177281481,0.776877693723496
ENSG00000166266,FALSE,CUL5,NCBITaxon:9606,gene,40483,1.1785342,42.1745775543144,82508,0.875693527534217,0.867458590274927,0.876013063629647
ENSG00000166268,FALSE,MYRFL,NCBITaxon:9606,gene,2332,0.045179907,96.6689997000386,3163,0.689617601795299,0.922104282882229,0.929817802931586
ENSG00000166272,FALSE,WBP1L,NCBITaxon:9606,gene,28451,0.66699994,59.3609393078033,46696,0.436422441599394,0.619077426811177,0.0325971487477782
ENSG00000166275,FALSE,BORCS7,NCBITaxon:9606,gene,11374,0.19740319,83.7535174049051,13820,0.603136250728895,0.543209517885748,0.556960907038977
ENSG00000166278,FALSE,C2,NCBITaxon:9606,gene,3880,0.063606106,94.457855418589,4453,0.468376408478762,0.587532367803183,0.236920766248814
ENSG00000166289,FALSE,PLEKHF1,NCBITaxon:9606,gene,2642,0.04085189,96.2261994886372,2860,0.511369460474171,0.58060808782179,0.603630109959291
ENSG00000166292,FALSE,TMEM100,NCBITaxon:9606,gene,1401,0.022339985,97.9988287220215,1564,0.0667345016082946,0.171536973519868,0.111587277414821
ENSG00000166295,FALSE,ANAPC16,NCBITaxon:9606,gene,42154,1.3095459,39.7877415760831,91680,0.000530268717356031,0.00039670709039882,1.0955755285683e-05
ENSG00000166311,FALSE,SMPD1,NCBITaxon:9606,gene,6370,0.10184405,90.9011698495908,7130,0.554362921563285,0.601274333353166,0.639188265963052
ENSG00000166313,FALSE,APBB1,NCBITaxon:9606,gene,19336,0.35985374,72.3806939107829,25193,0.728678969085017,0.694459777767129,0.326553983645264
ENSG00000166317,FALSE,SYNPO2L,NCBITaxon:9606,gene,3074,0.048593752,95.6091359682327,3402,0.0130919513124608,0.0644464785239273,0.000835237611107767
ENSG00000166321,FALSE,NUDT13,NCBITaxon:9606,gene,3692,0.057321202,94.7263923209873,4013,0.252327728156439,0.600529040793261,0.0674029797900194
ENSG00000166323,FALSE,C11orf65,NCBITaxon:9606,gene,17303,0.44788527,75.2846062649088,31356,0.000447944300332207,0.000425199545778236,4.78924390452007e-05
ENSG00000166326,FALSE,TRIM44,NCBITaxon:9606,gene,47023,1.6873116,32.8329214815238,118127,0.00770404298263436,0.0250495210511512,0.000202285684893002
ENSG00000166333,FALSE,ILK,NCBITaxon:9606,gene,20707,0.40954736,70.4223742661658,28672,0.00463442138846955,0.0140440702910496,0.000534243389785279
ENSG00000166337,FALSE,TAF10,NCBITaxon:9606,gene,4982,0.07786142,92.883772086446,5451,0.0418177021560346,0.107198123405043,0.114567653768607
ENSG00000166340,FALSE,TPP1,NCBITaxon:9606,gene,21965,0.44932795,68.6254624405434,31457,0.722152058468756,0.663181791735218,0.557067753950771
ENSG00000166341,FALSE,DCHS1,NCBITaxon:9606,gene,5570,0.08933137,92.0438800725621,6254,0.501357176218966,0.792867611740189,0.844864858652369
ENSG00000166342,FALSE,NETO1,NCBITaxon:9606,gene,7517,0.11768487,89.2628090674056,8239,0.631605895104226,0.804936187560766,0.973078042882656
ENSG00000166343,FALSE,MSS51,NCBITaxon:9606,gene,5087,0.079804026,92.733791369681,5587,0.00183476808414519,0.00377573585121085,0.00012932715273264
ENSG00000166347,FALSE,CYB5A,NCBITaxon:9606,gene,8023,0.14510992,88.5400448513763,10159,0.120152398539978,0.0937073080798631,0.077093824736301
ENSG00000166348,FALSE,USP54,NCBITaxon:9606,gene,45339,1.7604736,35.2383265008785,123249,0.689289493258477,0.353228296244695,0.987582153768827
ENSG00000166352,FALSE,IFTAP,NCBITaxon:9606,gene,9060,0.17154936,87.0588067248497,12010,0.934117246823264,0.71402846403045,0.75766698512018
ENSG00000166359,FALSE,WDR88,NCBITaxon:9606,gene,3261,0.05340742,95.3420274536131,3739,0.00603667471915923,0.073741547967115,0.00122887075274763
ENSG00000166377,FALSE,ATP9B,NCBITaxon:9606,gene,53945,2.3587396,22.9456212772644,165133,0.29057213410009,0.136248013860293,0.299065522980843
ENSG00000166387,FALSE,PPFIBP2,NCBITaxon:9606,gene,9494,0.18297647,86.4388864288877,12810,0.0321314315950436,0.0614087049787275,0.00499915228365443
ENSG00000166398,FALSE,GARRE1,NCBITaxon:9606,gene,30200,0.708866,56.8626890828322,49627,0.744800132665286,0.643668706152958,0.325741492087529
ENSG00000166402,FALSE,TUB,NCBITaxon:9606,gene,18906,0.39979145,72.99490065563,27989,0.114319630522382,0.106877391020114,0.147703174548939
ENSG00000166405,FALSE,RIC3,NCBITaxon:9606,gene,34199,0.85094774,51.1505663557543,59574,0.000531181242729213,0.0013204290379291,7.62447569473414e-05
ENSG00000166407,FALSE,LMO1,NCBITaxon:9606,gene,1722,0.03305289,97.5403162450542,2314,0.836289894106677,0.680725118201659,0.269308236376773
ENSG00000166411,FALSE,IDH3A,NCBITaxon:9606,gene,17533,0.3299433,74.9560770758045,23099,0.281946904921176,0.22367541329117,0.45356799806969
ENSG00000166432,FALSE,ZMAT1,NCBITaxon:9606,gene,48418,1.9620906,30.8403205302175,137364,0.0267337392147748,0.0245768914227508,0.00488413319671194
ENSG00000166435,FALSE,XRRA1,NCBITaxon:9606,gene,33766,0.91189706,51.7690582639375,63841,0.0875960271003793,0.163951845460584,0.0370093511313584
ENSG00000166436,FALSE,TRIM66,NCBITaxon:9606,gene,27526,0.6756274,60.6821980031139,47300,0.0443418898300872,0.0219433331943525,0.0215292776342526
ENSG00000166439,FALSE,RNF169,NCBITaxon:9606,gene,35712,1.009513,48.9894156465597,70675,0.309525743801331,0.317799257945042,0.203351554349096
ENSG00000166441,FALSE,RPL27A,NCBITaxon:9606,gene,11195,0.19053264,84.0091988172949,13339,0.00952082128345829,0.0141083219054259,0.0022505199779894
ENSG00000166444,FALSE,DENND2B,NCBITaxon:9606,gene,41703,1.3516834,40.4319444642832,94630,0.900104377810997,0.754349496473734,0.76997212179188
ENSG00000166446,FALSE,CDYL2,NCBITaxon:9606,gene,19558,0.4745961,72.0635918239084,33226,0.144091030063268,0.277231010516325,0.0608654009688364
ENSG00000166448,FALSE,TMEM130,NCBITaxon:9606,gene,4518,0.068819724,93.5465440157694,4818,0.0481399699179463,0.0961648260591701,0.225578041995624
ENSG00000166450,FALSE,PRTG,NCBITaxon:9606,gene,12356,0.3073462,82.3508406062078,21517,0.0519520056393069,0.0975020027549475,0.00854598100649154
ENSG00000166452,FALSE,AKIP1,NCBITaxon:9606,gene,5454,0.08557471,92.2095730548929,5991,0.0151128355250548,0.0288311584947404,0.0407646142435177
ENSG00000166454,FALSE,ATMIN,NCBITaxon:9606,gene,8105,0.13426845,88.4229170535217,9400,0.10492220636898,0.0492011135249981,0.695058238064289
ENSG00000166455,FALSE,C16orf46,NCBITaxon:9606,gene,11882,0.22535674,83.0278964133183,15777,0.284450528064476,0.241480707290828,0.402554199810469
ENSG00000166471,FALSE,TMEM41B,NCBITaxon:9606,gene,24387,0.51661927,65.1659072404977,36168,0.548513938436138,0.455409486724841,0.324643171851574
ENSG00000166477,FALSE,LEO1,NCBITaxon:9606,gene,7840,0.13089746,88.801439814881,9164,0.146794013424941,0.199603896110172,0.219237137826366
ENSG00000166478,FALSE,ZNF143,NCBITaxon:9606,gene,10942,0.20454513,84.3705809253096,14320,0.00283149878581401,0.00786988537140945,0.000590913593976984
ENSG00000166479,FALSE,TMX3,NCBITaxon:9606,gene,21399,0.43987203,69.4339299232956,30795,0.0017382056154094,0.00161155888936261,0.000792233294199127
ENSG00000166483,FALSE,WEE1,NCBITaxon:9606,gene,1220,0.01959748,98.2573669099687,1372,0.147461296924075,0.265120413911247,0.041583040764671
ENSG00000166484,FALSE,MAPK7,NCBITaxon:9606,gene,2214,0.03343856,96.8375494579269,2341,0.736221829880311,0.439112951897691,0.28317766955928
ENSG00000166501,FALSE,PRKCB,NCBITaxon:9606,gene,16367,0.29986146,76.6215772257853,20993,0.25148370884752,0.320725408324717,0.716970691401862
ENSG00000166503,FALSE,HDGFL3,NCBITaxon:9606,gene,24660,0.61303544,64.7759573769087,42918,0.333123920212422,0.729075241116241,0.0535939693991783
ENSG00000166507,FALSE,NDST2,NCBITaxon:9606,gene,8398,0.13952492,88.0043994343584,9768,0.0617839206050716,0.2990761967133,0.126966457905447
ENSG00000166508,FALSE,MCM7,NCBITaxon:9606,gene,2979,0.04535131,95.7448328072105,3175,0.686719320425853,0.584215732659885,0.383449689140874
ENSG00000166526,FALSE,ZNF3,NCBITaxon:9606,gene,9287,0.15200903,86.7345626990816,10642,0.0259045445815869,0.030469668441468,0.00994181375106384
ENSG00000166529,FALSE,ZSCAN21,NCBITaxon:9606,gene,6241,0.09973004,91.0854318730449,6982,0.575534993232763,0.482116627582624,0.395975992987805
ENSG00000166532,FALSE,RIMKLB,NCBITaxon:9606,gene,46707,1.6348898,33.2842920195975,114457,0.0895615874628075,0.14777652710908,0.0501090411617176
ENSG00000166535,FALSE,A2ML1,NCBITaxon:9606,gene,25144,0.61570656,64.084617692011,43105,0.0183698258560865,0.0432842997161843,0.00264819521026002
ENSG00000166546,FALSE,BEAN1,NCBITaxon:9606,gene,3925,0.06112071,94.3935779685469,4279,0.00517695552863507,0.0130985488078695,0.000823997711477133
ENSG00000166548,FALSE,TK2,NCBITaxon:9606,gene,18678,0.35999656,73.3205730691768,25203,0.000752927405642512,0.00191176284321544,8.99019685072724e-05
ENSG00000166557,FALSE,TMED3,NCBITaxon:9606,gene,6006,0.119556054,91.4211030010427,8370,0.430890358887029,0.551963044307012,0.649835448041181
ENSG00000166562,FALSE,SEC11C,NCBITaxon:9606,gene,20534,0.42785928,70.6694853518834,29954,0.634402016286266,0.99866410948471,0.338114255222006
ENSG00000166575,FALSE,TMEM135,NCBITaxon:9606,gene,52329,2.6258337,25.2538959276665,183832,0.246413984335868,0.431656583281428,0.0234743982570591
ENSG00000166578,FALSE,IQCD,NCBITaxon:9606,gene,4236,0.06884829,93.9493493693668,4820,0.494791141664608,0.207214349917762,0.982488301785063
ENSG00000166579,FALSE,NDEL1,NCBITaxon:9606,gene,20483,0.43038753,70.7423331285978,30131,0.960052909005742,0.714215162313301,0.717391794086092
ENSG00000166582,FALSE,CENPV,NCBITaxon:9606,gene,3179,0.04895085,95.4591552514677,3427,0.544119125159508,0.731471088141525,0.352113157397682
ENSG00000166592,FALSE,RRAD,NCBITaxon:9606,gene,1885,0.03812367,97.3074890371238,2669,0.98705120574811,0.468318576306348,0.0518729994744489
ENSG00000166595,FALSE,CIAO2B,NCBITaxon:9606,gene,6840,0.10877173,90.2298275935951,7615,0.0677801681939845,0.0703829470673712,0.0401462446788131
ENSG00000166596,FALSE,CFAP52,NCBITaxon:9606,gene,2022,0.033452842,97.11179991144,2342,0.244687660638149,0.169182177084252,0.361129338290133
ENSG00000166598,FALSE,HSP90B1,NCBITaxon:9606,gene,16675,0.34642687,76.1816337899413,24253,0.754172788956638,0.851236931989731,0.543533228383875
ENSG00000166619,FALSE,BLCAP,NCBITaxon:9606,gene,20753,0.41363254,70.3566684283449,28958,0.500371279632077,0.689225060747652,0.825894821103752
ENSG00000166669,FALSE,ATF7IP2,NCBITaxon:9606,gene,26592,0.7518605,62.0163121884329,52637,0.240403323181448,0.379041174180562,0.103701922439217
ENSG00000166676,FALSE,TVP23A,NCBITaxon:9606,gene,13687,0.27493608,80.4496564727392,19248,0.0148899466317027,0.00359992308061361,0.0248468086433106
ENSG00000166681,FALSE,BEX3,NCBITaxon:9606,gene,14294,0.25379595,79.5826250910597,17768,0.000145424022447915,0.000277239593084238,4.19216249887813e-06
ENSG00000166682,FALSE,TMPRSS5,NCBITaxon:9606,gene,23027,0.47142512,67.1085146195489,33004,0.258750884665925,0.231794288983398,0.174600087677161
ENSG00000166685,FALSE,COG1,NCBITaxon:9606,gene,10718,0.17759146,84.6905397877416,12433,0.0312388721224638,0.0475156950813935,0.0172573647982425
ENSG00000166689,FALSE,PLEKHA7,NCBITaxon:9606,gene,50980,2.4499135,27.1807910411519,171516,0.076399865006311,0.0434781607924552,0.044402899441194
ENSG00000166704,FALSE,ZNF606,NCBITaxon:9606,gene,12221,0.21371537,82.5436729563342,14962,0.918472115605105,0.893225338046879,0.669021714728851
ENSG00000166707,FALSE,ZCCHC18,NCBITaxon:9606,gene,1540,0.023311289,97.8002828207802,1632,0.551507543922956,0.564723297861132,0.227654271651045
ENSG00000166710,FALSE,B2M,NCBITaxon:9606,gene,13887,0.26643717,80.1639789169964,18653,0.833640051439024,0.726529515464338,0.896540729743832
ENSG00000166716,FALSE,ZNF592,NCBITaxon:9606,gene,22047,0.44304302,68.5083346426888,31017,0.949845483866399,0.873839937787269,0.776754004334693
ENSG00000166734,FALSE,GOLM2,NCBITaxon:9606,gene,54908,2.3871646,21.5700838463626,167123,0.000481844404250878,0.000649020653665659,3.84104051842596e-05
ENSG00000166741,FALSE,NNMT,NCBITaxon:9606,gene,1940,0.034924082,97.2289277092945,2445,0.299912039056529,0.144575453940842,0.415070347807608
ENSG00000166747,FALSE,AP1G1,NCBITaxon:9606,gene,33458,0.82562244,52.2090016997815,57801,0.350271433875406,0.67579421552876,0.221644078754647
ENSG00000166750,FALSE,SLFN5,NCBITaxon:9606,gene,2497,0.04206602,96.4333157165507,2945,0.176927212229917,0.29925670145714,0.0113848445941974
ENSG00000166762,FALSE,CATSPER2,NCBITaxon:9606,gene,24854,0.54590124,64.4988501478381,38218,0.0803759825461932,0.06564966390272,0.251469191622262
ENSG00000166770,FALSE,ZNF667-AS1,NCBITaxon:9606,gene,10351,0.17856276,85.2147581025297,12501,0.467035451930973,0.673572882927573,0.330604423072499
ENSG00000166780,FALSE,BMERB1,NCBITaxon:9606,gene,37727,1.095502,46.1112142724507,76695,0.00396767089524957,0.01070094684411,0.000376255935454183
ENSG00000166783,FALSE,MARF1,NCBITaxon:9606,gene,21439,0.42158866,69.376794412147,29515,0.218450000957782,0.258505212112485,0.10919292834711
ENSG00000166788,FALSE,SAAL1,NCBITaxon:9606,gene,7966,0.13446842,88.621462954763,9414,0.801893989623778,0.754655254797607,0.782384539634318
ENSG00000166794,FALSE,PPIB,NCBITaxon:9606,gene,9674,0.1639075,86.1817766287192,11475,0.0220563819784759,0.0518662896093278,0.0107567698393317
ENSG00000166797,FALSE,CIAO2A,NCBITaxon:9606,gene,9040,0.15383737,87.087374480424,10770,0.14616964720515,0.17792140985085,0.134208737855687
ENSG00000166801,FALSE,FAM111A,NCBITaxon:9606,gene,7274,0.11977032,89.6099072976332,8385,0.384283105041933,0.581023818588075,0.0321626668184565
ENSG00000166803,FALSE,PCLAF,NCBITaxon:9606,gene,1315,0.020268822,98.1216700709909,1419,0.00710958223780941,0.0168325806301644,0.00384072861804141
ENSG00000166813,FALSE,KIF7,NCBITaxon:9606,gene,14508,0.25998086,79.2769501064149,18201,0.852029926990335,0.859307778605839,0.350052371491134
ENSG00000166816,FALSE,LDHD,NCBITaxon:9606,gene,4396,0.06773415,93.7208073247725,4742,0.0206240354855403,0.180202654331835,0.0259232460805653
ENSG00000166819,FALSE,PLIN1,NCBITaxon:9606,gene,6545,0.10740048,90.6512019883158,7519,0.461814886027039,0.528205631416123,0.436871326036809
ENSG00000166821,FALSE,PEX11A,NCBITaxon:9606,gene,14432,0.26173776,79.3855075775972,18324,0.685860315431692,0.993444530444983,0.477528068718568
ENSG00000166822,FALSE,TMEM170A,NCBITaxon:9606,gene,16429,0.30621776,76.533017183505,21438,0.25531549846251,0.213259195599476,0.21730196072573
ENSG00000166823,FALSE,MESP1,NCBITaxon:9606,gene,1378,0.020654486,98.0316816409319,1446,0.153513400798644,0.308884165698512,0.108485712156372
ENSG00000166833,FALSE,NAV2,NCBITaxon:9606,gene,68143,10.914625,2.66537159508063,764122,0.0129214579321828,0.0538199806211602,0.00258645174077843
ENSG00000166839,FALSE,ANKDD1A,NCBITaxon:9606,gene,58590,3.5375166,16.3107600451371,247658,0.196140680987523,0.123710948686311,0.253408902204243
ENSG00000166845,FALSE,C18orf54,NCBITaxon:9606,gene,1430,0.022782786,97.9574054764387,1595,0.968283503191053,0.981284302552562,0.615748651843209
ENSG00000166847,FALSE,DCTN5,NCBITaxon:9606,gene,22013,0.43710095,68.5568998271651,30601,0.630930005845961,0.941919287829984,0.750558835726014
ENSG00000166848,FALSE,TERF2IP,NCBITaxon:9606,gene,33780,1.0735905,51.7490608350355,75161,0.271415955305875,0.217803635694256,0.629109174379633
ENSG00000166851,FALSE,PLK1,NCBITaxon:9606,gene,3196,0.04887943,95.4348726592295,3422,0.681861540811096,0.841056043730263,0.488434729779974
ENSG00000166855,FALSE,CLPX,NCBITaxon:9606,gene,16461,0.30986017,76.4873087745861,21693,0.706811725045628,0.432231918623213,0.548500697037071
ENSG00000166860,FALSE,ZBTB39,NCBITaxon:9606,gene,2213,0.033324286,96.8389778457056,2333,0.784459254580133,0.651791412227673,0.749218466245267
ENSG00000166862,FALSE,CACNG2,NCBITaxon:9606,gene,5180,0.09111685,92.6009513062606,6379,0.246428961543497,0.28773616918857,0.754956846646052
ENSG00000166881,FALSE,NEMP1,NCBITaxon:9606,gene,8093,0.13719665,88.4400577068663,9605,0.124787438085718,0.307433406783638,0.031375500905009
ENSG00000166886,FALSE,NAB2,NCBITaxon:9606,gene,5439,0.085560426,92.2309988715737,5990,0.45361395469423,0.67457644688602,0.25732803873909
ENSG00000166887,FALSE,VPS39,NCBITaxon:9606,gene,23400,0.4862375,66.5757259780885,34041,0.00397194827693971,0.013955490884305,0.000908882976599274
ENSG00000166888,FALSE,STAT6,NCBITaxon:9606,gene,10693,0.18797584,84.7262494822095,13160,0.0759850806393491,0.0277429001874747,0.0860198442867848
ENSG00000166889,FALSE,PATL1,NCBITaxon:9606,gene,10357,0.18213372,85.2061877758574,12751,0.206609111567588,0.322989796289679,0.101397143471245
ENSG00000166896,FALSE,ATP23,NCBITaxon:9606,gene,2912,0.047279637,95.8405347883844,3310,0.493143677824151,0.579063424675995,0.435954436750334
ENSG00000166900,FALSE,STX3,NCBITaxon:9606,gene,4911,0.08217515,92.9851876187347,5753,0.00789483170410193,0.0108137217867291,0.00547269775305488
ENSG00000166902,FALSE,MRPL16,NCBITaxon:9606,gene,5347,0.08586039,92.3624105472154,6011,0.00164756275543445,0.00593294699434818,0.000116759769307981
ENSG00000166908,FALSE,PIP4K2C,NCBITaxon:9606,gene,6296,0.10040138,91.0068705452156,7029,0.77079418837719,0.923813220800349,0.423750676050983
ENSG00000166912,FALSE,MTMR10,NCBITaxon:9606,gene,39832,1.2734648,43.1044579982574,89154,0.358340708120117,0.665514357245271,0.0201188478064649
ENSG00000166913,FALSE,YWHAB,NCBITaxon:9606,gene,16924,0.31041723,75.8259652330415,21732,0.221305487291591,0.306675621793112,0.224782676240703
ENSG00000166922,FALSE,SCG5,NCBITaxon:9606,gene,2881,0.043637246,95.8848148095245,3055,0.0643911240115304,0.07388146715809,0.0899746333296011
ENSG00000166923,FALSE,GREM1,NCBITaxon:9606,gene,1529,0.022482824,97.815995086346,1574,0.000866333033318673,0.00129242312019146,1.61424948506633e-05
ENSG00000166924,FALSE,NYAP1,NCBITaxon:9606,gene,7707,0.12756932,88.9914153894499,8931,0.0317438483052779,0.0307966887516085,0.0211100451567912
ENSG00000166925,FALSE,TSC22D4,NCBITaxon:9606,gene,40765,1.0832893,41.7717722007171,75840,0.775851287973779,0.914410069618593,0.663166396921144
ENSG00000166938,FALSE,DIS3L,NCBITaxon:9606,gene,19617,0.39794883,71.9793169449642,27860,0.259400637654794,0.23413021794749,0.295399562698508
ENSG00000166946,FALSE,CCNDBP1,NCBITaxon:9606,gene,10275,0.17093517,85.323315573712,11967,0.261552287283788,0.317273662439785,0.30388097046652
ENSG00000166949,FALSE,SMAD3,NCBITaxon:9606,gene,40536,1.3467126,42.0988730020426,94282,0.121481205291212,0.174910455951275,0.108376714114042
ENSG00000166963,FALSE,MAP1A,NCBITaxon:9606,gene,13746,0.2420403,80.3653815937951,16945,0.169247156285949,0.396631867953145,0.0120550661961315
ENSG00000166965,FALSE,RCCD1,NCBITaxon:9606,gene,4287,0.06637718,93.8765015926524,4647,0.404512674924251,0.331706700081309,0.707285742295888
ENSG00000166971,FALSE,AKTIP,NCBITaxon:9606,gene,11377,0.19283235,83.7492322415689,13500,0.00567419353291095,0.00975352608730307,0.00153620305450134
ENSG00000166974,FALSE,MAPRE2,NCBITaxon:9606,gene,51759,3.1981602,26.0680769615335,223900,0.512246253567247,0.725329388554056,0.528316614192289
ENSG00000166979,FALSE,EVA1C,NCBITaxon:9606,gene,31741,1.0612065,54.6615435158337,74294,3.15221951085352e-06,1.80750966363099e-05,4.72738405893989e-07
ENSG00000166986,FALSE,MARS1,NCBITaxon:9606,gene,21245,0.4144467,69.6539016412176,29015,0.0934816413272253,0.0653644809717897,0.00390079447271188
ENSG00000166987,FALSE,MBD6,NCBITaxon:9606,gene,10321,0.17273493,85.2576097358911,12093,0.0418170427758215,0.136153127563742,0.452126262882952
ENSG00000166997,FALSE,CNPY4,NCBITaxon:9606,gene,3716,0.05616421,94.6921110142982,3932,0.460346032343914,0.402682197174523,0.501988440128778
ENSG00000167004,FALSE,PDIA3,NCBITaxon:9606,gene,21244,0.4472425,69.6553300289963,31311,0.635233266755703,0.737709631515425,0.368028342730288
