gene	n_cell_per_gene	prct_zero	expression_mean
HNRNPA1P32	37	0.00582677165354331	0.0126976377952756
RP11-452G18.1	16	0.00251968503937008	0.0168582677165354
GTF2H4	119	0.018740157480315	0.138415748031496
PSMC1P2	45	0.00708661417322835	0.0101212598425197
DDX47	1088	0.171338582677165	1.30921732283465
RPL35P4	8	0.00125984251968504	0.00555118110236221
RP11-449L13.2	12	0.00188976377952756	0.00454803149606299
NHP2P2	11	0.00173228346456693	0.00540787401574803
RPL7AP38	23	0.00362204724409449	0.00742204724409449
OLA1P1	817	0.128661417322835	0.54567874015748
RP11-941H19.2	147	0.0231496062992126	0.061903937007874
ZNF888	115	0.0181102362204724	0.125751181102362
AC004129.9	57	0.00897637795275591	0.0204047244094488
ZNF845	341	0.0537007874015748	0.192634645669291
ZNF816-ZNF321P	47	0.00740157480314961	0.0444188976377953
KLRK1	5581	0.878897637795276	8.50871338582681
CNN2P4	58	0.00913385826771654	0.0196724409448819
RPL13P2	402	0.0633070866141732	0.158097637795276
CEACAM18	6	0.000944881889763779	0.00278110236220472
AC017028.1	6	0.000944881889763779	0.00654173228346457
CFL1P5	51	0.00803149606299213	0.0390141732283465
RP11-3J10.4	289	0.0455118110236221	0.139685039370079
SUGT1P2	86	0.0135433070866142	0.0476976377952756
AC098614.2	489	0.077007874015748	0.240437795275591
AC104306.1	59	0.00929133858267716	0.0437165354330709
RP11-324J13.1	90	0.0141732283464567	0.0291370078740158
EMP2	29	0.00456692913385827	0.0100393700787402
CNN2P6	36	0.00566929133858268	0.011511811023622
VDAC1P2	328	0.0516535433070866	0.112505511811023
RP11-12M9.4	517	0.0814173228346457	0.144724409448819
KCTD11	141	0.0222047244094488	0.138579527559055
RPL21P75	4393	0.691811023622047	4.80831338582676
CTD-2270N23.1	2176	0.342677165354331	0.928911811023622
XX-C2158C12.2	4	0.00062992125984252	0.00225511811023622
EEF1B2P2	360	0.0566929133858268	0.14683937007874
C8orf44	134	0.0211023622047244	0.127250393700787
YBX1P10	94	0.0148031496062992	0.0343417322834646
RP11-829H16.2	44	0.00692913385826772	0.023303937007874
TAF9BP1	53	0.00834645669291339	0.052244094488189
AC092798.2	224	0.0352755905511811	0.221885039370079
RP11-678D18.1	17	0.00267716535433071	0.00838740157480315
AC005019.2	29	0.00456692913385827	0.0147574803149606
RPL7AP64	0	0	0
RPL7AP7	40	0.0062992125984252	0.0132125984251969
NPM1P6	1210	0.190551181102362	0.483218897637795
RPL13AP7	1113	0.175275590551181	0.570987401574803
UBD	15	0.00236220472440945	0.0162393700787402
AC005003.1	83	0.0130708661417323	0.0295023622047244
PPM1N	187	0.0294488188976378	0.205247244094488
RPL3P6	838	0.131968503937008	0.255740157480315
CEACAM16	5	0.00078740157480315	0.00285826771653543
RP11-546M4.1	3	0.00047244094488189	0.00253228346456693
SLC23A3	79	0.0124409448818898	0.0648551181102362
LTB4R	438	0.0689763779527559	0.394570078740158
LIPE-AS1	210	0.0330708661417323	0.190548031496063
LTB4R2	218	0.0343307086614173	0.12020157480315
RPL13P	16	0.00251968503937008	0.00623307086614173
RPL5P8	601	0.0946456692913386	0.223462992125984
DNASE1	829	0.130551181102362	0.665929133858268
MDP1	336	0.0529133858267717	0.41883779527559
AC011500.1	3	0.00047244094488189	0.00217007874015748
CSNK1E	601	0.0946456692913386	0.584971653543306
HNRNPH1P2	13	0.00204724409448819	0.00673385826771654
NPM1P33	269	0.0423622047244095	0.0923118110236221
CCL27	9	0.00141732283464567	0.00678425196850394
IRF9	2813	0.442992125984252	3.84060944881889
GALT	1338	0.210708661417323	1.3169842519685
HBE1	6	0.000944881889763779	0.00723149606299213
HBG1	5	0.00078740157480315	0.00460472440944882
AC092610.12	39	0.00614173228346457	0.0233685039370079
CLDN9	8	0.00125984251968504	0.00273543307086614
SEPHS1P6	32	0.00503937007874016	0.00861574803149606
RP11-314A20.1	1975	0.311023622047244	1.28228976377953
RP11-94D20.1	8	0.00125984251968504	0.0053007874015748
RP1-102E24.1	291	0.0458267716535433	0.164907086614173
KRT18P17	11	0.00173228346456693	0.00419842519685039
DNAJB1P1	483	0.0760629921259843	0.152140157480315
ITGA1	1596	0.251338582677165	1.47051653543307
RPS10P2	117	0.0184251968503937	0.0573354330708661
RP11-269M20.1	96	0.0151181102362205	0.0473354330708662
KRT18P29	6	0.000944881889763779	0.00182992125984252
RP5-1100H13.3	8	0.00125984251968504	0.00413700787401575
API5P2	52	0.00818897637795276	0.0131196850393701
AC074286.1	180	0.0283464566929134	0.14232125984252
NUDT19	1435	0.225984251968504	1.5052188976378
ZNF726	267	0.0420472440944882	0.123951181102362
RP11-264F23.1	336	0.0529133858267717	0.199831496062992
RP11-15H20.6	285	0.0448818897637795	0.291529133858268
RP3-522P13.2	10	0.0015748031496063	0.00574803149606299
ZNF99	68	0.0107086614173228	0.0112929133858268
CTD-2561J22.2	133	0.0209448818897638	0.0592992125984252
TAX1BP3	342	0.0538582677165354	0.366952755905512
RPL7AP14	75	0.0118110236220472	0.0252362204724409
AC007277.3	41	0.00645669291338583	0.014659842519685
AP1G2	2954	0.465196850393701	3.90295748031497
AC078899.1	734	0.115590551181102	0.280209448818898
ZNF90	350	0.0551181102362205	0.165667716535433
RP11-414H17.5	6	0.000944881889763779	0.00527874015748032
CARKD	574	0.0903937007874016	0.631247244094488
TM6SF2	10	0.0015748031496063	0.00588661417322835
PGAM1P7	12	0.00188976377952756	0.0126456692913386
MEF2B	77	0.0121259842519685	0.0387118110236221
ATP5F1P3	25	0.00393700787401575	0.0104992125984252
AL353671.4	3	0.00047244094488189	0.00237637795275591
PCNAP3	22	0.00346456692913386	0.00685511811023622
KRT18P38	5	0.00078740157480315	0.00120629921259843
GANC	452	0.0711811023622047	0.453248818897637
RP6-105D16.1	989	0.155748031496063	0.364770078740158
RRM2P3	80	0.0125984251968504	0.0221779527559055
RP6-218J18.2	728	0.114645669291339	0.174606299212598
TTLL3	1377	0.216850393700787	1.45601417322835
REPIN1	150	0.0236220472440945	0.139771653543307
MRPL23	393	0.0618897637795276	0.479384251968504
ARPC3P5	612	0.0963779527559055	0.289996850393701
ZNF891	107	0.0168503937007874	0.0781795275590551
AC073310.4	6	0.000944881889763779	0.00356377952755906
RP11-474D1.3	12	0.00188976377952756	0.00499055118110236
PGAM1P4	30	0.0047244094488189	0.00937007874015748
RP5-944M2.3	8	0.00125984251968504	0.00423307086614173
RP6-186E3.1	25	0.00393700787401575	0.00560472440944882
SMIM7	1331	0.209606299212598	1.58493858267716
RPS11P7	114	0.0179527559055118	0.0541338582677165
UCA1	7	0.00110236220472441	0.0059244094488189
FBXO16	21	0.00330708661417323	0.0114283464566929
RP11-1E1.1	25	0.00393700787401575	0.0131685039370079
TSPAN4	135	0.021259842519685	0.141913385826772
RP11-549L6.2	8	0.00125984251968504	0.0076992125984252
AC011999.1	4	0.00062992125984252	0.00226771653543307
RPL21P17	134	0.0211023622047244	0.0664047244094489
CPSF1P1	20	0.0031496062992126	0.00893070866141732
GNAQP1	20	0.0031496062992126	0.0117952755905512
CPNE1	3899	0.614015748031496	5.10289448818898
CYP4F30P	13	0.00204724409448819	0.00677322834645669
ARL16	729	0.114803149606299	0.896543307086614
RP11-256K7.1	108	0.017007874015748	0.0490708661417323
RP11-247I13.3	230	0.0362204724409449	0.192825196850394
SMCO1	13	0.00204724409448819	0.00741259842519685
WEE2	16	0.00251968503937008	0.00768503937007874
CTD-2116F7.1	23	0.00362204724409449	0.00481417322834646
PAXIP1-AS2	336	0.0529133858267717	0.308834645669291
CTD-2206G10.1	25	0.00393700787401575	0.0109685039370079
LDHAP4	3302	0.52	1.94991496062992
LYRM4	724	0.114015748031496	0.757333858267717
MYCBP	648	0.102047244094488	0.770587401574802
TDPX2	106	0.0166929133858268	0.0457133858267717
SNRPEP9	7	0.00110236220472441	0.00888031496062992
RP3-412A9.15	19	0.00299212598425197	0.00699212598425197
TMEM213	16	0.00251968503937008	0.00770866141732283
RP11-420O16.2	69	0.0108661417322835	0.0170314960629921
AC024560.3	964	0.151811023622047	0.665886614173229
PRCD	20	0.0031496062992126	0.0187543307086614
ACTN4P2	7	0.00110236220472441	0.00205196850393701
AC073842.18	25	0.00393700787401575	0.0136
RP11-488L18.1	502	0.0790551181102362	0.0971496062992126
LINC00887	15	0.00236220472440945	0.00946456692913386
RP11-699L21.1	4	0.00062992125984252	0.00228661417322835
RP11-332P22.2	6	0.000944881889763779	0.00478740157480315
ALG3	612	0.0963779527559055	0.767672440944882
AMZ2P1	511	0.0804724409448819	0.442971653543308
PLEKHM1P	1649	0.259685039370079	1.58571811023622
PPIAP23	13	0.00204724409448819	0.00684409448818898
DDX6P2	241	0.0379527559055118	0.058015748031496
PTMAP5	4349	0.68488188976378	2.79307401574804
AC012487.2	69	0.0108661417322835	0.0604755905511811
XPOTP1	259	0.0407874015748032	0.0592236220472441
ST7-OT4	114	0.0179527559055118	0.0955795275590551
RP11-12D24.7	9	0.00141732283464567	0.0085496062992126
UBE2V1P2	450	0.0708661417322835	0.273543307086614
SH3D21	73	0.011496062992126	0.058503937007874
LINC00998	420	0.0661417322834646	0.502314960629921
HMGN2P31	6	0.000944881889763779	0.00496692913385827
RP11-642P15.1	47	0.00740157480314961	0.0285937007874016
EEF1A1P12	3187	0.501889763779528	1.17794645669291
TPM3P2	6	0.000944881889763779	0.0028
RPS4XP1	808	0.127244094488189	0.297718110236221
HNRNPA1P43	147	0.0231496062992126	0.0451133858267717
KRT18P10	6	0.000944881889763779	0.00298267716535433
RP11-208P4.1	6	0.000944881889763779	0.0027496062992126
CTAGE14P	25	0.00393700787401575	0.00384251968503937
C19orf38	24	0.00377952755905512	0.0175370078740157
C12orf74	9	0.00141732283464567	0.00393070866141732
IQCJ	6	0.000944881889763779	0.00339370078740157
TUBBP2	59	0.00929133858267716	0.0342314960629921
HNRNPA1P10	2544	0.400629921259843	1.40406929133858
C17orf67	250	0.0393700787401575	0.131510236220472
AC004980.10	87	0.0137007874015748	0.0717322834645669
SETP21	17	0.00267716535433071	0.00757795275590551
AC010336.1	10	0.0015748031496063	0.00441102362204724
CTAGE11P	347	0.0546456692913386	0.079436220472441
FIS1	1474	0.232125984251969	1.91914015748031
RPS2P6	29	0.00456692913385827	0.0108582677165354
RP11-568J23.1	54	0.00850393700787402	0.0210204724409449
ANKRD36BP1	1715	0.27007874015748	1.87751968503937
RPSAP53	1894	0.298267716535433	0.820525984251967
RP11-356J5.5	16	0.00251968503937008	0.0083748031496063
SNURF	2065	0.325196850393701	2.28017322834646
RPS3AP33	82	0.0129133858267717	0.0325385826771654
LGMNP1	14	0.00220472440944882	0.00406141732283465
AGGF1P1	13	0.00204724409448819	0.00734645669291339
ANG	21	0.00330708661417323	0.0219858267716535
CTD-2228K2.2	14	0.00220472440944882	0.00583464566929134
RP11-108K14.4	58	0.00913385826771654	0.0334393700787402
RP11-553K23.2	30	0.0047244094488189	0.0124220472440945
RP11-85F14.1	21	0.00330708661417323	0.0179322834645669
PDCL3P3	104	0.0163779527559055	0.0380645669291339
RPL39P5	12	0.00188976377952756	0.00734173228346457
COLCA2	7	0.00110236220472441	0.005
RSBN1L-AS1	116	0.0182677165354331	0.141407874015748
ALDOAP2	76	0.0119685039370079	0.0201196850393701
SPDYE3	1308	0.205984251968504	0.658151181102363
RP11-91K8.4	146	0.022992125984252	0.122354330708661
MBLAC1	26	0.00409448818897638	0.0263133858267717
AZGP1P1	10	0.0015748031496063	0.00691653543307087
CBX1P4	6	0.000944881889763779	0.00382677165354331
CBX1P2	9	0.00141732283464567	0.00466929133858268
C3orf56	8	0.00125984251968504	0.00238110236220472
AC025287.1	7	0.00110236220472441	0.00488503937007874
RPL31P1	4	0.00062992125984252	0.0023496062992126
SLC9B1P2	3	0.00047244094488189	0.00152913385826772
ABCD1P5	10	0.0015748031496063	0.00547874015748031
RP11-252A24.2	722	0.113700787401575	0.570274015748031
CTAGE16P	26	0.00409448818897638	0.0048503937007874
SOGA3	53	0.00834645669291339	0.034059842519685
OR1X5P	9	0.00141732283464567	0.00663937007874016
VAC14-AS1	76	0.0119685039370079	0.0400755905511811
AC133644.3	55	0.00866141732283465	0.0432661417322835
NEURL1B	21	0.00330708661417323	0.00866456692913386
RPL18P10	542	0.0853543307086614	0.678770078740157
RP11-7D5.2	309	0.0486614173228347	0.113538582677165
RP11-138H14.1	36	0.00566929133858268	0.0146
HAUS3	1193	0.187874015748032	1.26581102362205
AC009967.3	7	0.00110236220472441	0.00355590551181102
VSTM5	9	0.00141732283464567	0.00477952755905512
RP11-457K10.2	22	0.00346456692913386	0.00962834645669291
LINC00488	8	0.00125984251968504	0.00291023622047244
RPS3AP26	4534	0.714015748031496	3.36112598425197
RP11-121L10.3	1123	0.176850393700787	0.327311811023622
DKFZP779J2370	169	0.0266141732283465	0.103222047244094
KANSL1-AS1	378	0.0595275590551181	0.503218897637796
LCNL1	7	0.00110236220472441	0.00211653543307087
RP11-221J22.1	0	0	0
BBIP1	1739	0.273858267716535	1.69329448818898
FAM149B1P1	12	0.00188976377952756	0.00363779527559055
LRRC37A4P	1459	0.229763779527559	1.07831023622047
NPM1P10	5	0.00078740157480315	0.00306614173228346
AC068831.10	18	0.00283464566929134	0.00945511811023622
AC091167.3	9	0.00141732283464567	0.00514803149606299
MKI67IPP1	31	0.00488188976377953	0.0100346456692913
AS3MT	19	0.00299212598425197	0.011644094488189
FAM185BP	145	0.0228346456692913	0.0913244094488188
FAM187A	22	0.00346456692913386	0.0136661417322835
RCN1P2	293	0.0461417322834646	0.249664566929134
PLIN5	20	0.0031496062992126	0.00900787401574803
RP11-30P6.3	276	0.0434645669291339	0.127348031496063
SMARCE1P6	35	0.00551181102362205	0.0162850393700787
AC074008.1	21	0.00330708661417323	0.00642834645669292
CTB-13H5.1	4002	0.630236220472441	2.83449921259842
OR7E148P	6	0.000944881889763779	0.00189133858267717
SEC14L6	27	0.00425196850393701	0.00947874015748032
SPINK13	4	0.00062992125984252	0.00407716535433071
HIGD1C	5	0.00078740157480315	0.00415905511811024
NOTO	12	0.00188976377952756	0.00425669291338583
KRT42P	13	0.00204724409448819	0.00384094488188976
PPME1	668	0.105196850393701	0.705662992125984
KRTAP2-2	3	0.00047244094488189	0.00259527559055118
AC130709.1	33	0.00519685039370079	0.0178724409448819
AP000343.1	12	0.00188976377952756	0.00962992125984252
STARD10	91	0.0143307086614173	0.101710236220472
ZNF705E	23	0.00362204724409449	0.00852755905511811
RPS15AP1	1877	0.295590551181102	1.25809921259842
RPS4XP3	385	0.0606299212598425	0.21
GTF2IRD2P1	20	0.0031496062992126	0.00627086614173228
MEG3	51	0.00803149606299213	0.0184614173228346
SDHCP2	19	0.00299212598425197	0.0162157480314961
COPS8P2	113	0.0177952755905512	0.0533795275590551
LRRC37A11P	12	0.00188976377952756	0.00378425196850394
C17orf98	8	0.00125984251968504	0.00619370078740158
RP11-74E24.2	563	0.0886614173228347	0.17039842519685
RP11-323J4.1	6	0.000944881889763779	0.00585984251968504
RPL21P41	4	0.00062992125984252	0.00276377952755906
RBBP4P4	504	0.0793700787401575	0.135848818897638
NUTM2D	130	0.0204724409448819	0.0739763779527559
GAPDHP15	10	0.0015748031496063	0.0036488188976378
GAPDHP41	12	0.00188976377952756	0.00333543307086614
CPEB1	26	0.00409448818897638	0.0127795275590551
HMGN2P15	41	0.00645669291338583	0.0306913385826772
PGGT1BP2	124	0.0195275590551181	0.0442834645669291
RP11-65N13.6	107	0.0168503937007874	0.0892897637795275
EML6	129	0.0203149606299213	0.0430047244094488
TMEM249	29	0.00456692913385827	0.00878425196850394
NPM1P36	6	0.000944881889763779	0.00180629921259843
ADAM24P	7	0.00110236220472441	0.00213543307086614
RPS19P1	580	0.0913385826771654	0.305303937007874
RP11-989E6.3	3	0.00047244094488189	0.00113543307086614
SLC6A10P	19	0.00299212598425197	0.00359842519685039
POLR3DP1	13	0.00204724409448819	0.0102425196850394
RP11-392M9.2	2	0.00031496062992126	0.00203307086614173
RPSAP6	79	0.0124409448818898	0.0352724409448819
RP11-793K1.1	25	0.00393700787401575	0.0137070866141732
AL162389.1	56	0.00881889763779528	0.0197716535433071
RP11-114H24.4	20	0.0031496062992126	0.0116456692913386
RP11-83B20.1	25	0.00393700787401575	0.0202503937007874
RP11-477J21.2	3	0.00047244094488189	0.00135590551181102
RP11-3N2.13	13	0.00204724409448819	0.0078992125984252
HNRNPA3P3	99	0.0155905511811024	0.0448236220472441
RP11-27I1.4	64	0.0100787401574803	0.0785889763779528
ZSWIM8	831	0.130866141732283	0.807113385826771
RP11-120J4.1	14	0.00220472440944882	0.00952283464566929
KRT8P26	6	0.000944881889763779	0.00367086614173228
AC007956.1	250	0.0393700787401575	0.183363779527559
RPL6P12	9	0.00141732283464567	0.0026992125984252
C10orf105	23	0.00362204724409449	0.0089244094488189
AC104654.1	6	0.000944881889763779	0.0020488188976378
ARHGEF33	24	0.00377952755905512	0.0152755905511811
NPAP1P2	8	0.00125984251968504	0.0025259842519685
AC007347.1	331	0.0521259842519685	0.292366929133858
C12orf71	6	0.000944881889763779	0.00375433070866142
IFRD2	567	0.0892913385826772	0.735311811023621
AC090616.2	16	0.00251968503937008	0.00706141732283465
CAPN14	16	0.00251968503937008	0.011244094488189
ZBED1	535	0.084251968503937	0.437916535433071
AC005562.1	330	0.0519685039370079	0.237349606299213
RPL5P35	25	0.00393700787401575	0.0102346456692913
TOMM6	1536	0.241889763779528	2.06844566929134
RP11-54I5.1	19	0.00299212598425197	0.0203228346456693
HNRNPUL2	470	0.0740157480314961	0.30859842519685
AC004870.5	6	0.000944881889763779	0.00274330708661417
METTL12	698	0.10992125984252	0.797053543307086
RPL21P1	385	0.0606299212598425	0.199262992125984
HNRNPA1P15	121	0.0190551181102362	0.0908755905511812
SEPT7P2	878	0.138267716535433	0.801305511811024
RP11-544I20.2	29	0.00456692913385827	0.0173055118110236
RP11-174G6.1	23	0.00362204724409449	0.0227590551181102
RP11-717D12.1	39	0.00614173228346457	0.0406929133858268
RP11-726G1.1	151	0.0237795275590551	0.0613622047244094
MS4A18	3	0.00047244094488189	0.00254645669291339
POLR2J4	1044	0.164409448818898	0.659807874015749
AC010468.1	1088	0.171338582677165	0.470692913385827
MS4A4E	41	0.00645669291338583	0.0139023622047244
RP11-480I12.5	13	0.00204724409448819	0.00904409448818898
RP11-1036E20.9	8	0.00125984251968504	0.00224094488188976
RP11-37N22.1	9	0.00141732283464567	0.00385511811023622
NPM1P31	98	0.0154330708661417	0.0356377952755906
CYCSP55	14	0.00220472440944882	0.00918897637795276
RP5-1053E7.3	166	0.0261417322834646	0.0758582677165355
FER1L6	6	0.000944881889763779	0.00153228346456693
AC008265.2	17	0.00267716535433071	0.00339212598425197
MPRIPP1	21	0.00330708661417323	0.00744094488188976
HMGB1P4	197	0.0310236220472441	0.174913385826772
KRT16P3	9	0.00141732283464567	0.00360314960629921
NXT1P1	8	0.00125984251968504	0.00637952755905512
EI24P3	8	0.00125984251968504	0.0071244094488189
DDX12P	841	0.13244094488189	0.597937007874016
MTCP1	282	0.0444094488188976	0.332264566929134
UPF3AP2	178	0.0280314960629921	0.0856677165354331
RPL23AP6	24	0.00377952755905512	0.011711811023622
RP11-261C10.3	1143	0.18	0.895692913385826
RAD51AP2	8	0.00125984251968504	0.00380157480314961
RP11-115L11.1	26	0.00409448818897638	0.010207874015748
LINC00612	1130	0.177952755905512	1.13062992125984
RP11-509M23.1	25	0.00393700787401575	0.0151102362204724
APOC1P1	4	0.00062992125984252	0.00241574803149606
KRT16P1	8	0.00125984251968504	0.00396535433070866
SHFM1P1	13	0.00204724409448819	0.0117496062992126
SRSF9P1	8	0.00125984251968504	0.00535275590551181
TPM3P4	28	0.00440944881889764	0.0101763779527559
AC004540.5	11	0.00173228346456693	0.00806771653543307
SMTNL1	118	0.0185826771653543	0.100629921259843
MED28P1	9	0.00141732283464567	0.00755433070866142
TMEM14D	117	0.0184251968503937	0.0760236220472441
RP11-574M7.2	6	0.000944881889763779	0.00163149606299213
XXyac-YM21GA2.7	19	0.00299212598425197	0.00553070866141732
RPS9P1	201	0.0316535433070866	0.0885826771653543
CTD-2299I21.1	5	0.00078740157480315	0.00357322834645669
USP8P1	93	0.0146456692913386	0.0134771653543307
LINC00243	76	0.0119685039370079	0.0735653543307087
RPSAP55	84	0.0132283464566929	0.0263244094488189
C14orf182	431	0.0678740157480315	0.365773228346457
